"Plot Title: Temp_W4"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20218131, SEN S/N: 20218131)","RH, % (LGR S/N: 20218131, SEN S/N: 20218131)","Button Down (LGR S/N: 20218131)","Stopped (LGR S/N: 20218131)","Started (LGR S/N: 20218131)","Button Up (LGR S/N: 20218131)","End Of File (LGR S/N: 20218131)"
129,09/13/17 10:14:37 AM,29.872,40.782,,,,,
130,09/13/17 10:15:37 AM,30.224,40.677,,,,,
131,09/13/17 10:16:37 AM,30.552,40.320,,,,,
132,09/13/17 10:17:37 AM,30.780,39.846,,,,,
133,09/13/17 10:18:37 AM,30.653,38.937,,,,,
134,09/13/17 10:19:37 AM,30.451,38.640,,,,,
135,09/13/17 10:20:37 AM,30.249,38.957,,,,,
136,09/13/17 10:21:37 AM,30.048,38.990,,,,,
137,09/13/17 10:22:37 AM,29.847,39.145,,,,,
138,09/13/17 10:23:37 AM,29.646,39.826,,,,,
139,09/13/17 10:24:37 AM,29.571,41.011,,,,,
140,09/13/17 10:25:37 AM,29.646,40.663,,,,,
141,09/13/17 10:26:37 AM,29.822,40.393,,,,,
142,09/13/17 10:27:37 AM,29.822,39.929,,,,,
143,09/13/17 10:28:37 AM,29.722,39.919,,,,,
144,09/13/17 10:29:37 AM,29.596,38.939,,,,,
145,09/13/17 10:30:37 AM,29.546,39.770,,,,,
146,09/13/17 10:31:37 AM,29.671,39.834,,,,,
147,09/13/17 10:32:37 AM,29.872,39.748,,,,,
148,09/13/17 10:33:37 AM,30.174,39.344,,,,,
149,09/13/17 10:34:37 AM,30.174,38.901,,,,,
150,09/13/17 10:35:37 AM,30.073,38.891,,,,,
151,09/13/17 10:36:37 AM,29.897,38.331,,,,,
152,09/13/17 10:37:37 AM,29.822,38.738,,,,,
153,09/13/17 10:38:37 AM,29.922,38.764,,,,,
154,09/13/17 10:39:37 AM,30.123,38.477,,,,,
155,09/13/17 10:40:37 AM,30.426,38.030,,,,,
156,09/13/17 10:41:37 AM,30.552,37.840,,,,,
157,09/13/17 10:42:37 AM,30.451,37.735,,,,,
158,09/13/17 10:43:37 AM,30.325,37.723,,,,,
159,09/13/17 10:44:37 AM,30.199,37.961,,,,,
160,09/13/17 10:45:37 AM,30.275,37.987,,,,,
161,09/13/17 10:46:37 AM,30.401,37.889,,,,,
162,09/13/17 10:47:37 AM,30.527,37.628,,,,,
163,09/13/17 10:48:37 AM,30.401,37.585,,,,,
164,09/13/17 10:49:37 AM,30.249,37.674,,,,,
165,09/13/17 10:50:37 AM,30.149,37.873,,,,,
166,09/13/17 10:51:37 AM,30.174,38.340,,,,,
167,09/13/17 10:52:37 AM,30.350,37.950,,,,,
168,09/13/17 10:53:37 AM,30.325,37.101,,,,,
169,09/13/17 10:54:37 AM,30.174,37.435,,,,,
170,09/13/17 10:55:37 AM,30.048,37.792,,,,,
171,09/13/17 10:56:37 AM,30.073,38.314,,,,,
172,09/13/17 10:57:37 AM,30.249,38.535,,,,,
173,09/13/17 10:58:37 AM,30.577,38.682,,,,,
174,09/13/17 10:59:37 AM,30.907,38.261,,,,,
175,09/13/17 11:00:37 AM,31.339,37.857,,,,,
176,09/13/17 11:01:37 AM,31.415,37.283,,,,,
177,09/13/17 11:02:37 AM,31.313,36.917,,,,,
178,09/13/17 11:03:37 AM,31.135,36.735,,,,,
179,09/13/17 11:04:37 AM,30.983,37.086,,,,,
180,09/13/17 11:05:37 AM,30.831,37.537,,,,,
181,09/13/17 11:06:37 AM,30.679,37.960,,,,,
182,09/13/17 11:07:37 AM,30.552,38.266,,,,,
183,09/13/17 11:08:37 AM,30.401,39.083,,,,,
184,09/13/17 11:09:37 AM,30.275,39.286,,,,,
185,09/13/17 11:10:37 AM,30.149,39.671,,,,,
186,09/13/17 11:11:37 AM,30.023,39.965,,,,,
187,09/13/17 11:12:37 AM,29.922,40.282,,,,,
188,09/13/17 11:13:37 AM,29.822,40.910,,,,,
189,09/13/17 11:14:37 AM,29.722,40.893,,,,,
190,09/13/17 11:15:37 AM,29.646,41.112,,,,,
191,09/13/17 11:16:37 AM,29.571,41.232,,,,,
192,09/13/17 11:17:37 AM,29.521,41.620,,,,,
193,09/13/17 11:18:37 AM,29.446,42.116,,,,,
194,09/13/17 11:19:37 AM,29.371,42.260,,,,,
195,09/13/17 11:20:37 AM,29.346,42.816,,,,,
196,09/13/17 11:21:37 AM,29.271,42.899,,,,,
197,09/13/17 11:22:37 AM,29.221,43.069,,,,,
198,09/13/17 11:23:37 AM,29.171,42.958,,,,,
199,09/13/17 11:24:37 AM,29.121,43.261,,,,,
200,09/13/17 11:25:37 AM,29.096,43.543,,,,,
201,09/13/17 11:26:37 AM,29.047,43.454,,,,,
202,09/13/17 11:27:37 AM,29.022,43.658,,,,,
203,09/13/17 11:28:37 AM,28.997,43.887,,,,,
204,09/13/17 11:29:37 AM,28.947,43.916,,,,,
205,09/13/17 11:30:37 AM,28.922,43.995,,,,,
206,09/13/17 11:31:37 AM,28.872,44.080,,,,,
207,09/13/17 11:32:37 AM,28.847,44.439,,,,,
208,09/13/17 11:33:37 AM,28.822,44.721,,,,,
209,09/13/17 11:34:37 AM,28.773,44.476,,,,,
210,09/13/17 11:35:37 AM,28.723,44.643,,,,,
211,09/13/17 11:36:37 AM,28.698,44.942,,,,,
212,09/13/17 11:37:37 AM,28.673,44.811,,,,,
213,09/13/17 11:38:37 AM,28.648,44.769,,,,,
214,09/13/17 11:39:37 AM,28.599,44.962,,,,,
215,09/13/17 11:40:37 AM,28.599,44.913,,,,,
216,09/13/17 11:41:37 AM,28.574,45.034,,,,,
217,09/13/17 11:42:37 AM,28.549,45.130,,,,,
218,09/13/17 11:43:37 AM,28.524,45.326,,,,,
219,09/13/17 11:44:37 AM,28.499,44.625,,,,,
220,09/13/17 11:45:37 AM,28.475,44.939,,,,,
221,09/13/17 11:46:37 AM,28.450,45.191,,,,,
222,09/13/17 11:47:37 AM,28.450,45.101,,,,,
223,09/13/17 11:48:37 AM,28.425,45.181,,,,,
224,09/13/17 11:49:37 AM,28.400,45.098,,,,,
225,09/13/17 11:50:37 AM,28.400,45.352,,,,,
226,09/13/17 11:51:37 AM,28.375,45.335,,,,,
227,09/13/17 11:52:37 AM,28.351,45.573,,,,,
228,09/13/17 11:53:37 AM,28.351,45.366,,,,,
229,09/13/17 11:54:37 AM,28.326,45.522,,,,,
230,09/13/17 11:55:37 AM,28.326,45.629,,,,,
231,09/13/17 11:56:37 AM,28.301,45.819,,,,,
232,09/13/17 11:57:37 AM,28.301,45.578,,,,,
233,09/13/17 11:58:37 AM,28.301,45.388,,,,,
234,09/13/17 11:59:37 AM,28.301,45.537,,,,,
235,09/13/17 12:00:37 PM,28.276,45.684,,,,,
236,09/13/17 12:01:37 PM,28.276,45.918,,,,,
237,09/13/17 12:02:37 PM,28.252,45.984,,,,,
238,09/13/17 12:03:37 PM,28.252,46.143,,,,,
239,09/13/17 12:04:37 PM,28.252,46.169,,,,,
240,09/13/17 12:05:37 PM,28.227,46.032,,,,,
241,09/13/17 12:06:37 PM,28.252,46.110,,,,,
242,09/13/17 12:07:37 PM,28.252,46.347,,,,,
243,09/13/17 12:08:37 PM,28.252,46.313,,,,,
244,09/13/17 12:09:37 PM,28.252,46.270,,,,,
245,09/13/17 12:10:37 PM,28.252,46.051,,,,,
246,09/13/17 12:11:37 PM,28.252,46.017,,,,,
247,09/13/17 12:12:37 PM,28.227,46.243,,,,,
248,09/13/17 12:13:37 PM,28.227,46.337,,,,,
249,09/13/17 12:14:37 PM,28.227,46.507,,,,,
250,09/13/17 12:15:37 PM,28.227,46.644,,,,,
251,09/13/17 12:16:37 PM,28.227,46.886,,,,,
252,09/13/17 12:17:37 PM,28.202,46.832,,,,,
253,09/13/17 12:18:37 PM,28.202,47.050,,,,,
254,09/13/17 12:19:37 PM,28.202,47.269,,,,,
255,09/13/17 12:20:37 PM,28.202,47.481,,,,,
256,09/13/17 12:21:37 PM,28.202,47.375,,,,,
257,09/13/17 12:22:37 PM,28.202,47.544,,,,,
258,09/13/17 12:23:37 PM,28.202,47.366,,,,,
259,09/13/17 12:24:37 PM,28.202,47.304,,,,,
260,09/13/17 12:25:37 PM,28.227,47.209,,,,,
261,09/13/17 12:26:37 PM,28.227,47.157,,,,,
262,09/13/17 12:27:37 PM,28.227,47.200,,,,,
263,09/13/17 12:28:37 PM,28.227,47.359,,,,,
264,09/13/17 12:29:37 PM,28.227,47.386,,,,,
265,09/13/17 12:30:37 PM,28.227,47.590,,,,,
266,09/13/17 12:31:37 PM,28.227,47.716,,,,,
267,09/13/17 12:32:37 PM,28.227,47.671,,,,,
268,09/13/17 12:33:37 PM,28.227,47.842,,,,,
269,09/13/17 12:34:37 PM,28.227,47.815,,,,,
270,09/13/17 12:35:37 PM,28.227,47.725,,,,,
271,09/13/17 12:36:37 PM,28.252,47.619,,,,,
272,09/13/17 12:37:37 PM,28.252,47.953,,,,,
273,09/13/17 12:38:37 PM,28.252,48.008,,,,,
274,09/13/17 12:39:37 PM,28.252,47.944,,,,,
275,09/13/17 12:40:37 PM,28.227,47.653,,,,,
276,09/13/17 12:41:37 PM,28.227,47.860,,,,,
277,09/13/17 12:42:37 PM,28.227,48.124,,,,,
278,09/13/17 12:43:37 PM,28.227,48.005,,,,,
279,09/13/17 12:44:37 PM,28.202,47.714,,,,,
280,09/13/17 12:45:37 PM,28.202,47.696,,,,,
281,09/13/17 12:46:37 PM,28.202,47.804,,,,,
282,09/13/17 12:47:37 PM,28.202,47.867,,,,,
283,09/13/17 12:48:37 PM,28.202,48.030,,,,,
284,09/13/17 12:49:37 PM,28.177,47.109,,,,,
285,09/13/17 12:50:37 PM,28.128,45.535,,,,,
286,09/13/17 12:51:37 PM,28.004,44.852,,,,,
287,09/13/17 12:52:37 PM,27.955,46.336,,,,,
288,09/13/17 12:53:37 PM,28.400,54.876,,,,,
289,09/13/17 12:53:43 PM,,,Logged,,,,
290,09/13/17 12:53:46 PM,,,,Logged,,,
291,09/14/17 08:56:20 AM,,,,,Logged,,
292,09/14/17 08:56:21 AM,,,,,,Logged,
293,09/14/17 08:56:37 AM,21.895,59.639,,,,,
294,09/14/17 08:57:37 AM,22.733,60.442,,,,,
295,09/14/17 08:58:37 AM,23.621,59.418,,,,,
296,09/14/17 08:59:37 AM,24.272,57.017,,,,,
297,09/14/17 09:00:37 AM,24.779,54.166,,,,,
298,09/14/17 09:01:37 AM,25.191,52.747,,,,,
299,09/14/17 09:02:37 AM,25.531,51.761,,,,,
300,09/14/17 09:03:37 AM,25.871,51.243,,,,,
301,09/14/17 09:04:37 AM,26.188,50.302,,,,,
302,09/14/17 09:05:37 AM,26.456,49.371,,,,,
303,09/14/17 09:06:37 AM,26.676,48.641,,,,,
304,09/14/17 09:07:37 AM,27.044,48.203,,,,,
305,09/14/17 09:08:37 AM,27.536,47.576,,,,,
306,09/14/17 09:09:37 AM,28.276,46.682,,,,,
307,09/14/17 09:10:37 AM,28.997,45.360,,,,,
308,09/14/17 09:11:37 AM,29.521,43.908,,,,,
309,09/14/17 09:12:37 AM,30.123,42.670,,,,,
310,09/14/17 09:13:37 AM,30.174,41.713,,,,,
311,09/14/17 09:14:37 AM,30.023,41.228,,,,,
312,09/14/17 09:15:37 AM,29.772,43.734,,,,,
313,09/14/17 09:16:37 AM,29.221,43.272,,,,,
314,09/14/17 09:17:37 AM,28.847,43.581,,,,,
315,09/14/17 09:18:37 AM,28.599,44.022,,,,,
316,09/14/17 09:19:37 AM,28.425,44.493,,,,,
317,09/14/17 09:20:37 AM,28.301,44.963,,,,,
318,09/14/17 09:21:37 AM,28.202,45.260,,,,,
319,09/14/17 09:22:37 AM,28.128,45.684,,,,,
320,09/14/17 09:23:37 AM,28.202,45.914,,,,,
321,09/14/17 09:24:37 AM,28.648,44.793,,,,,
322,09/14/17 09:25:37 AM,29.071,43.605,,,,,
323,09/14/17 09:26:37 AM,29.396,42.748,,,,,
324,09/14/17 09:27:37 AM,29.621,42.067,,,,,
325,09/14/17 09:28:37 AM,29.797,41.711,,,,,
326,09/14/17 09:29:37 AM,29.922,41.118,,,,,
327,09/14/17 09:30:37 AM,29.998,40.884,,,,,
328,09/14/17 09:31:37 AM,30.073,40.605,,,,,
329,09/14/17 09:32:37 AM,29.922,40.494,,,,,
330,09/14/17 09:33:37 AM,30.023,40.330,,,,,
331,09/14/17 09:34:37 AM,29.973,39.979,,,,,
332,09/14/17 09:35:37 AM,29.797,40.013,,,,,
333,09/14/17 09:36:37 AM,29.596,40.205,,,,,
334,09/14/17 09:37:37 AM,29.371,41.623,,,,,
335,09/14/17 09:38:37 AM,29.121,40.870,,,,,
336,09/14/17 09:39:37 AM,29.047,41.302,,,,,
337,09/14/17 09:40:37 AM,29.071,41.432,,,,,
338,09/14/17 09:41:37 AM,29.271,41.354,,,,,
339,09/14/17 09:42:37 AM,29.471,41.138,,,,,
340,09/14/17 09:43:37 AM,29.722,41.098,,,,,
341,09/14/17 09:44:37 AM,29.696,40.687,,,,,
342,09/14/17 09:45:37 AM,29.546,40.501,,,,,
343,09/14/17 09:46:37 AM,29.421,40.802,,,,,
344,09/14/17 09:47:37 AM,29.321,41.286,,,,,
345,09/14/17 09:48:37 AM,29.396,41.387,,,,,
346,09/14/17 09:49:37 AM,29.546,41.345,,,,,
347,09/14/17 09:50:37 AM,29.772,41.130,,,,,
348,09/14/17 09:51:37 AM,29.922,40.753,,,,,
349,09/14/17 09:52:37 AM,29.872,40.402,,,,,
350,09/14/17 09:53:37 AM,29.747,40.429,,,,,
351,09/14/17 09:54:37 AM,29.571,40.463,,,,,
352,09/14/17 09:55:37 AM,29.471,41.725,,,,,
353,09/14/17 09:56:37 AM,29.321,40.563,,,,,
354,09/14/17 09:57:37 AM,29.171,40.978,,,,,
355,09/14/17 09:58:37 AM,29.022,41.637,,,,,
356,09/14/17 09:59:37 AM,28.947,41.880,,,,,
357,09/14/17 10:00:37 AM,28.872,42.515,,,,,
358,09/14/17 10:01:37 AM,28.872,42.825,,,,,
359,09/14/17 10:02:37 AM,28.872,42.832,,,,,
360,09/14/17 10:03:37 AM,28.847,42.684,,,,,
361,09/14/17 10:04:37 AM,28.798,42.776,,,,,
362,09/14/17 10:05:37 AM,28.698,42.866,,,,,
363,09/14/17 10:06:37 AM,28.599,43.197,,,,,
364,09/14/17 10:07:37 AM,28.549,43.257,,,,,
365,09/14/17 10:08:37 AM,28.549,43.429,,,,,
366,09/14/17 10:09:37 AM,28.574,43.540,,,,,
367,09/14/17 10:10:37 AM,28.574,43.461,,,,,
368,09/14/17 10:11:37 AM,28.524,43.350,,,,,
369,09/14/17 10:12:37 AM,28.450,43.145,,,,,
370,09/14/17 10:13:37 AM,28.450,44.055,,,,,
371,09/14/17 10:14:37 AM,28.450,44.398,,,,,
372,09/14/17 10:15:37 AM,28.475,44.479,,,,,
373,09/14/17 10:16:37 AM,28.499,44.585,,,,,
374,09/14/17 10:17:37 AM,28.499,44.981,,,,,
375,09/14/17 10:18:37 AM,28.475,44.988,,,,,
376,09/14/17 10:19:37 AM,28.450,45.019,,,,,
377,09/14/17 10:20:37 AM,28.425,45.173,,,,,
378,09/14/17 10:21:37 AM,28.400,45.229,,,,,
379,09/14/17 10:22:37 AM,28.351,45.276,,,,,
380,09/14/17 10:23:37 AM,28.326,45.588,,,,,
381,09/14/17 10:24:37 AM,28.326,45.971,,,,,
382,09/14/17 10:25:37 AM,28.326,46.454,,,,,
383,09/14/17 10:26:37 AM,28.375,47.585,,,,,
384,09/14/17 10:27:37 AM,28.524,47.942,,,,,
385,09/14/17 10:28:37 AM,28.624,47.788,,,,,
386,09/14/17 10:29:37 AM,28.698,47.452,,,,,
387,09/14/17 10:30:37 AM,28.698,45.726,,,,,
388,09/14/17 10:31:37 AM,28.698,45.893,,,,,
389,09/14/17 10:32:37 AM,28.673,45.632,,,,,
390,09/14/17 10:33:37 AM,28.673,45.900,,,,,
391,09/14/17 10:34:37 AM,28.648,46.143,,,,,
392,09/14/17 10:35:37 AM,28.648,46.254,,,,,
393,09/14/17 10:36:37 AM,28.624,46.244,,,,,
394,09/14/17 10:37:37 AM,28.624,46.872,,,,,
395,09/14/17 10:38:37 AM,28.624,46.864,,,,,
396,09/14/17 10:39:37 AM,28.648,47.323,,,,,
397,09/14/17 10:40:37 AM,28.748,47.492,,,,,
398,09/14/17 10:41:37 AM,28.822,47.580,,,,,
399,09/14/17 10:42:37 AM,28.872,47.503,,,,,
400,09/14/17 10:43:37 AM,28.972,47.476,,,,,
401,09/14/17 10:44:37 AM,29.022,47.177,,,,,
402,09/14/17 10:45:37 AM,29.022,46.894,,,,,
403,09/14/17 10:46:37 AM,29.022,46.032,,,,,
404,09/14/17 10:47:37 AM,28.997,45.785,,,,,
405,09/14/17 10:48:37 AM,28.997,45.660,,,,,
406,09/14/17 10:49:37 AM,28.997,46.149,,,,,
407,09/14/17 10:50:37 AM,28.972,46.275,,,,,
408,09/14/17 10:51:37 AM,28.972,46.216,,,,,
409,09/14/17 10:52:37 AM,28.947,46.959,,,,,
410,09/14/17 10:53:37 AM,28.947,47.250,,,,,
411,09/14/17 10:54:37 AM,28.947,47.447,,,,,
412,09/14/17 10:55:37 AM,28.947,47.259,,,,,
413,09/14/17 10:56:37 AM,28.922,47.652,,,,,
414,09/14/17 10:57:37 AM,28.897,48.200,,,,,
415,09/14/17 10:58:37 AM,28.897,48.172,,,,,
416,09/14/17 10:59:37 AM,28.897,48.153,,,,,
417,09/14/17 11:00:37 AM,28.897,48.783,,,,,
418,09/14/17 11:01:37 AM,28.897,48.669,,,,,
419,09/14/17 11:02:37 AM,28.872,48.742,,,,,
420,09/14/17 11:03:37 AM,28.872,48.477,,,,,
421,09/14/17 11:04:37 AM,28.872,48.253,,,,,
422,09/14/17 11:05:37 AM,28.847,48.371,,,,,
423,09/14/17 11:06:37 AM,28.822,47.815,,,,,
424,09/14/17 11:07:37 AM,28.798,47.850,,,,,
425,09/14/17 11:08:37 AM,28.773,48.039,,,,,
426,09/14/17 11:09:37 AM,28.773,48.159,,,,,
427,09/14/17 11:10:37 AM,28.748,48.558,,,,,
428,09/14/17 11:11:37 AM,28.723,48.773,,,,,
429,09/14/17 11:12:37 AM,28.723,48.878,,,,,
430,09/14/17 11:13:37 AM,28.723,48.735,,,,,
431,09/14/17 11:14:37 AM,28.723,48.868,,,,,
432,09/14/17 11:15:37 AM,28.698,48.913,,,,,
433,09/14/17 11:16:37 AM,28.698,48.789,,,,,
434,09/14/17 11:17:37 AM,28.673,48.920,,,,,
435,09/14/17 11:18:37 AM,28.673,49.404,,,,,
436,09/14/17 11:19:37 AM,28.698,49.675,,,,,
437,09/14/17 11:20:37 AM,28.698,49.447,,,,,
438,09/14/17 11:21:37 AM,28.723,49.167,,,,,
439,09/14/17 11:22:37 AM,28.723,49.235,,,,,
440,09/14/17 11:23:37 AM,28.698,49.115,,,,,
441,09/14/17 11:24:37 AM,28.698,49.086,,,,,
442,09/14/17 11:25:37 AM,28.673,49.355,,,,,
443,09/14/17 11:26:37 AM,28.673,49.483,,,,,
444,09/14/17 11:27:37 AM,28.648,48.812,,,,,
445,09/14/17 11:28:37 AM,28.624,49.058,,,,,
446,09/14/17 11:29:37 AM,28.624,49.467,,,,,
447,09/14/17 11:30:37 AM,28.624,49.995,,,,,
448,09/14/17 11:31:37 AM,28.624,49.985,,,,,
449,09/14/17 11:32:37 AM,28.599,50.246,,,,,
450,09/14/17 11:33:37 AM,28.624,50.623,,,,,
451,09/14/17 11:34:37 AM,28.599,50.339,,,,,
452,09/14/17 11:35:37 AM,28.574,50.752,,,,,
453,09/14/17 11:36:37 AM,28.599,50.989,,,,,
454,09/14/17 11:37:37 AM,28.574,51.103,,,,,
455,09/14/17 11:38:37 AM,28.574,51.081,,,,,
